Date,Open,High,Low,Close,Adj Close,Volume
2016-08-05,42.345001,43.115002,42.334999,42.945000,40.148590,4470734
2016-08-08,42.939999,43.130001,42.805000,42.994999,40.195335,3616124
2016-08-09,42.869999,43.500000,42.759998,43.395000,40.569290,3825883
2016-08-10,43.000000,43.384998,42.799999,43.049999,40.246754,3075413
2016-08-11,43.215000,43.520000,42.610001,43.520000,40.686150,3586664
2016-08-12,43.619999,43.880001,43.000000,43.349998,40.527218,4083415
2016-08-15,43.365002,43.785000,43.235001,43.415001,40.587986,2540748
2016-08-16,43.255001,43.910000,43.105000,43.509998,40.676800,4971511
2016-08-17,43.665001,43.794998,43.125000,43.345001,40.522545,3919969
2016-08-18,43.544998,43.685001,43.145000,43.650002,40.807690,3055195
2016-08-19,43.695000,43.779999,42.959999,43.064999,40.260777,4892593
2016-08-22,42.950001,43.250000,42.375000,42.455002,39.690502,3152699
2016-08-23,42.485001,42.889999,42.465000,42.775002,39.989666,3273446
2016-08-24,42.349998,43.029999,42.195000,42.735001,39.952267,3629564
2016-08-25,42.555000,42.720001,42.279999,42.580002,39.807362,2858828
2016-08-26,42.485001,43.650002,42.450001,43.419998,40.592663,4520799
2016-08-29,43.130001,43.285000,42.794998,43.014999,40.214035,2192811
2016-08-30,42.919998,43.709999,42.889999,43.494999,40.662777,4515817
2016-08-31,43.285000,43.654999,42.750000,42.750000,39.966286,5810126
2016-09-01,42.895000,43.189999,42.285000,42.549999,39.779312,4757945
2016-09-02,42.695000,44.005001,42.415001,43.985001,41.120869,5633719
2016-09-05,43.900002,44.955002,43.834999,44.270000,41.387314,4968762
2016-09-06,44.634998,44.759998,43.910000,44.095001,41.223705,4101030
2016-09-07,43.889999,44.674999,43.865002,44.605000,41.700493,4378917
2016-09-08,44.294998,44.575001,43.555000,44.445000,41.550919,6135016
2016-09-09,44.340000,44.349998,43.705002,43.855000,40.999336,4358612
2016-09-12,42.910000,43.435001,42.630001,43.435001,40.606686,5156757
2016-09-13,43.325001,43.520000,42.000000,42.000000,39.265121,6479837
2016-09-14,42.150002,42.375000,41.445000,41.490002,38.788338,7291395
2016-09-15,41.369999,41.570000,40.904999,41.509998,38.807030,7689720
2016-09-16,41.174999,41.389999,40.555000,40.605000,37.960964,16574598
2016-09-19,41.000000,41.794998,40.945000,41.685001,38.970634,6717333
2016-09-20,41.299999,41.674999,41.230000,41.459999,38.760288,4699406
2016-09-21,41.930000,42.049999,41.355000,41.525002,38.821056,4408983
2016-09-22,41.910000,43.285000,41.900002,43.055000,40.251431,7651893
2016-09-23,42.869999,43.000000,42.400002,42.535000,39.765285,5818834
2016-09-26,42.105000,42.110001,41.455002,41.730000,39.012703,6268784
2016-09-27,41.470001,41.509998,40.529999,40.770000,38.680645,6137801
2016-09-28,41.000000,41.389999,40.840000,40.970001,38.870396,4402576
